"0","library(readr)"
"0","disposableIncome <- read_csv(""https://www.dropbox.com/s/z80sbjw94cjex8x/disposableIncome.csv?dl=1"","
"0","locale = locale(encoding = ""BIG5""), skip = 4)"
"2","Missing column names filled in: 'X1' [1]"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m,
  ¥­§¡¨C¤á¥i¤ä°t©Ò±o = [32mcol_double()[39m,
  `¥i¤ä°t©Ò±o«ö¤á¼Æ¤­µ¥¤À¦ì²Õ-³Ì§C©Ò±o²Õ` = [32mcol_double()[39m,
  `¥i¤ä°t©Ò±o«ö¤á¼Æ¤­µ¥¤À¦ì²Õ-¦¸§C©Ò±o²Õ` = [32mcol_double()[39m,
  `¥i¤ä°t©Ò±o«ö¤á¼Æ¤­µ¥¤À¦ì²Õ-¤¤¶¡©Ò±o²Õ` = [32mcol_double()[39m,
  `¥i¤ä°t©Ò±o«ö¤á¼Æ¤­µ¥¤À¦ì²Õ-¦¸°ª©Ò±o²Õ` = [32mcol_double()[39m,
  `¥i¤ä°t©Ò±o«ö¤á¼Æ¤­µ¥¤À¦ì²Õ-³Ì°ª©Ò±o²Õ` = [32mcol_double()[39m
)
"
"2","6 parsing failures.
row col  expected    actual                                                                  file
 44  -- 7 columns 1 columns 'https://www.dropbox.com/s/z80sbjw94cjex8x/disposableIncome.csv?dl=1'
 45  -- 7 columns 1 columns 'https://www.dropbox.com/s/z80sbjw94cjex8x/disposableIncome.csv?dl=1'
 46  -- 7 columns 1 columns 'https://www.dropbox.com/s/z80sbjw94cjex8x/disposableIncome.csv?dl=1'
 47  -- 7 columns 1 columns 'https://www.dropbox.com/s/z80sbjw94cjex8x/disposableIncome.csv?dl=1'
 48  -- 7 columns 1 columns 'https://www.dropbox.com/s/z80sbjw94cjex8x/disposableIncome.csv?dl=1'
... ... ......... ......... .....................................................................
See problems(...) for more details.
"
