"0","library(dplyr)"
"0","library(tidyr)"
"0","library(ggplot2)"
"0","library(scales)"
"0","colnames(disposableIncome)[[1]] <- ""年份"""
"0","colnames(disposableIncome)[[3]] <- ""最低所得組"""
"0","colnames(disposableIncome)[[4]] <- ""次低所得組"""
"0","colnames(disposableIncome)[[5]] <- ""中間所得組"""
"0","colnames(disposableIncome)[[6]] <- ""次高所得組"""
"0","colnames(disposableIncome)[[7]] <- ""最高所得組"""
"0",""
"0","disposableIncome %>%"
"0","  .[-c(44:49),] -> disposableIncome"
"0",""
"0","as.numeric(disposableIncome$年份) -> "
"0","  disposableIncome$年份"
"0",""
"0","disposableIncome %>%"
"0","  filter(年份 >= 2003) %>%"
"0","  gather("
"0","    -1,"
"0","    key = ""組別"", value = ""可支配所得"""
"0","  ) %>%"
"0","  ggplot() +"
"0","  geom_line("
"0","    aes(x=年份, y=可支配所得, color = 組別)"
"0","  ) +"
"0","  scale_y_continuous("
"0","    breaks = c(500000,1000000,1500000,2000000),"
"0","    labels = c(""50萬"",""100萬"",""150萬"",""200萬"")"
"0","  ) +"
"0","  scale_color_discrete(breaks = c("
"0","    ""平均每戶可支配所得"","
"0","    ""最高所得組"","
"0","    ""次高所得組"","
"0","    ""中間所得組"","
"0","    ""次低所得組"","
"0","    ""最低所得組"")) +"
"0","  labs(title = ""不同家庭所得在金融海嘯後所得變動"") +"
"0","  theme("
"0","    plot.title = element_text(size = 18, hjust = 0.5)"
"0","  ) -> answer"
"0",""
"0","##也許可以用微分表示變化速度??"
"0",""
"0","answer"
